EXTERNAL_URL,INTERNAL_URL
\[Exfiltration Over Other Network Medium\](https://attack.mitre.org/techniques/T1011),\[\[T1011_Exfiltration Over Other Network Medium|Exfiltration Over Other Network Medium (T1011)\]\]
\[Exfiltration Over Bluetooth\](https://attack.mitre.org/techniques/T1011/001),\[\[T1011_Exfiltration Over Other Network Medium#Exfiltration Over Bluetooth - T1011 001|Exfiltration Over Bluetooth (T1011.001)\]\]
\[Query Registry\](https://attack.mitre.org/techniques/T1012),\[\[T1012_Query Registry|Query Registry (T1012)\]\]
\[Rootkit\](https://attack.mitre.org/techniques/T1014),\[\[T1014_Rootkit|Rootkit (T1014)\]\]
\[System Network Configuration Discovery\](https://attack.mitre.org/techniques/T1016),\[\[T1016_System Network Configuration Discovery|System Network Configuration Discovery (T1016)\]\]
\[Internet Connection Discovery\](https://attack.mitre.org/techniques/T1016/001),\[\[T1016_System Network Configuration Discovery#Internet Connection Discovery - T1016 001|Internet Connection Discovery (T1016.001)\]\]
\[Remote System Discovery\](https://attack.mitre.org/techniques/T1018),\[\[T1018_Remote System Discovery|Remote System Discovery (T1018)\]\]
\[Automated Exfiltration\](https://attack.mitre.org/techniques/T1020),\[\[T1020_Automated Exfiltration|Automated Exfiltration (T1020)\]\]
\[Traffic Duplication\](https://attack.mitre.org/techniques/T1020/001),\[\[T1020_Automated Exfiltration#Traffic Duplication - T1020 001|Traffic Duplication (T1020.001)\]\]
\[Remote Services\](https://attack.mitre.org/techniques/T1021),\[\[T1021_Remote Services|Remote Services (T1021)\]\]
\[Remote Desktop Protocol\](https://attack.mitre.org/techniques/T1021/001),\[\[T1021_Remote Services#Remote Desktop Protocol - T1021 001|Remote Desktop Protocol (T1021.001)\]\]
\[SMB/Windows Admin Shares\](https://attack.mitre.org/techniques/T1021/002),\[\[T1021_Remote Services#SMB/Windows Admin Shares - T1021 002|SMB/Windows Admin Shares (T1021.002)\]\]
\[Distributed Component Object Model\](https://attack.mitre.org/techniques/T1021/003),\[\[T1021_Remote Services#Distributed Component Object Model - T1021 003|Distributed Component Object Model (T1021.003)\]\]
\[SSH\](https://attack.mitre.org/techniques/T1021/004),\[\[T1021_Remote Services#SSH - T1021 004|SSH (T1021.004)\]\]
\[VNC\](https://attack.mitre.org/techniques/T1021/005),\[\[T1021_Remote Services#VNC - T1021 005|VNC (T1021.005)\]\]
\[Windows Remote Management\](https://attack.mitre.org/techniques/T1021/006),\[\[T1021_Remote Services#Windows Remote Management - T1021 006|Windows Remote Management (T1021.006)\]\]
\[Data from Removable Media\](https://attack.mitre.org/techniques/T1025),\[\[T1025_Data from Removable Media|Data from Removable Media (T1025)\]\]
\[Obfuscated Files or Information\](https://attack.mitre.org/techniques/T1027),\[\[T1027_Obfuscated Files or Information|Obfuscated Files or Information (T1027)\]\]
\[Binary Padding\](https://attack.mitre.org/techniques/T1027/001),\[\[T1027_Obfuscated Files or Information#Binary Padding - T1027 001|Binary Padding (T1027.001)\]\]
\[Software Packing\](https://attack.mitre.org/techniques/T1027/002),\[\[T1027_Obfuscated Files or Information#Software Packing - T1027 002|Software Packing (T1027.002)\]\]
\[Steganography\](https://attack.mitre.org/techniques/T1027/003),\[\[T1027_Obfuscated Files or Information#Steganography - T1027 003|Steganography (T1027.003)\]\]
\[Compile After Delivery\](https://attack.mitre.org/techniques/T1027/004),\[\[T1027_Obfuscated Files or Information#Compile After Delivery - T1027 004|Compile After Delivery (T1027.004)\]\]
\[Indicator Removal from Tools\](https://attack.mitre.org/techniques/T1027/005),\[\[T1027_Obfuscated Files or Information#Indicator Removal from Tools - T1027 005|Indicator Removal from Tools (T1027.005)\]\]
\[HTML Smuggling\](https://attack.mitre.org/techniques/T1027/006),\[\[T1027_Obfuscated Files or Information#HTML Smuggling - T1027 006|HTML Smuggling (T1027.006)\]\]
\[Scheduled Transfer\](https://attack.mitre.org/techniques/T1029),\[\[T1029_Scheduled Transfer|Scheduled Transfer (T1029)\]\]
\[Data Transfer Size Limits\](https://attack.mitre.org/techniques/T1030),\[\[T1030_Data Transfer Size Limits|Data Transfer Size Limits (T1030)\]\]
\[System Owner/User Discovery\](https://attack.mitre.org/techniques/T1033),\[\[T1033_System Owner-User Discovery|System Owner/User Discovery (T1033)\]\]
\[Masquerading\](https://attack.mitre.org/techniques/T1036),\[\[T1036_Masquerading|Masquerading (T1036)\]\]
\[Invalid Code Signature\](https://attack.mitre.org/techniques/T1036/001),\[\[T1036_Masquerading#Invalid Code Signature - T1036 001|Invalid Code Signature (T1036.001)\]\]
\[Right-to-Left Override\](https://attack.mitre.org/techniques/T1036/002),\[\[T1036_Masquerading#Right-to-Left Override - T1036 002|Right-to-Left Override (T1036.002)\]\]
\[Rename System Utilities\](https://attack.mitre.org/techniques/T1036/003),\[\[T1036_Masquerading#Rename System Utilities - T1036 003|Rename System Utilities (T1036.003)\]\]
\[Masquerade Task or Service\](https://attack.mitre.org/techniques/T1036/004),\[\[T1036_Masquerading#Masquerade Task or Service - T1036 004|Masquerade Task or Service (T1036.004)\]\]
\[Match Legitimate Name or Location\](https://attack.mitre.org/techniques/T1036/005),\[\[T1036_Masquerading#Match Legitimate Name or Location - T1036 005|Match Legitimate Name or Location (T1036.005)\]\]
\[Space after Filename\](https://attack.mitre.org/techniques/T1036/006),\[\[T1036_Masquerading#Space after Filename - T1036 006|Space after Filename (T1036.006)\]\]
\[Double File Extension\](https://attack.mitre.org/techniques/T1036/007),\[\[T1036_Masquerading#Double File Extension - T1036 007|Double File Extension (T1036.007)\]\]
\[Boot or Logon Initialization Scripts\](https://attack.mitre.org/techniques/T1037),\[\[T1037_Boot or Logon Initialization Scripts|Boot or Logon Initialization Scripts (T1037)\]\]
\[Logon Script (Windows)\](https://attack.mitre.org/techniques/T1037/001),\[\[T1037_Boot or Logon Initialization Scripts#Logon Script (Windows) - T1037 001|Logon Script (Windows) (T1037.001)\]\]
\[Logon Script (Mac)\](https://attack.mitre.org/techniques/T1037/002),\[\[T1037_Boot or Logon Initialization Scripts#Logon Script (Mac) - T1037 002|Logon Script (Mac) (T1037.002)\]\]
\[Network Logon Script\](https://attack.mitre.org/techniques/T1037/003),\[\[T1037_Boot or Logon Initialization Scripts#Network Logon Script - T1037 003|Network Logon Script (T1037.003)\]\]
\[RC Scripts\](https://attack.mitre.org/techniques/T1037/004),\[\[T1037_Boot or Logon Initialization Scripts#RC Scripts - T1037 004|RC Scripts (T1037.004)\]\]
\[Startup Items\](https://attack.mitre.org/techniques/T1037/005),\[\[T1037_Boot or Logon Initialization Scripts#Startup Items - T1037 005|Startup Items (T1037.005)\]\]
\[Data from Network Shared Drive\](https://attack.mitre.org/techniques/T1039),\[\[T1039_Data from Network Shared Drive|Data from Network Shared Drive (T1039)\]\]
\[Network Sniffing\](https://attack.mitre.org/techniques/T1040),\[\[T1040_Network Sniffing|Network Sniffing (T1040)\]\]
\[Exfiltration Over C2 Channel\](https://attack.mitre.org/techniques/T1041),\[\[T1041_Exfiltration Over C2 Channel|Exfiltration Over C2 Channel (T1041)\]\]
\[Network Service Scanning\](https://attack.mitre.org/techniques/T1046),\[\[T1046_Network Service Scanning|Network Service Scanning (T1046)\]\]
\[Windows Management Instrumentation\](https://attack.mitre.org/techniques/T1047),\[\[T1047_Windows Management Instrumentation|Windows Management Instrumentation (T1047)\]\]
\[Exfiltration Over Alternative Protocol\](https://attack.mitre.org/techniques/T1048),\[\[T1048_Exfiltration Over Alternative Protocol|Exfiltration Over Alternative Protocol (T1048)\]\]
\[Exfiltration Over Symmetric Encrypted Non-C2 Protocol\](https://attack.mitre.org/techniques/T1048/001),\[\[T1048_Exfiltration Over Alternative Protocol#Exfiltration Over Symmetric Encrypted Non-C2 Protocol - T1048 001|Exfiltration Over Symmetric Encrypted Non-C2 Protocol (T1048.001)\]\]
\[Exfiltration Over Asymmetric Encrypted Non-C2 Protocol\](https://attack.mitre.org/techniques/T1048/002),\[\[T1048_Exfiltration Over Alternative Protocol#Exfiltration Over Asymmetric Encrypted Non-C2 Protocol - T1048 002|Exfiltration Over Asymmetric Encrypted Non-C2 Protocol (T1048.002)\]\]
\[Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol\](https://attack.mitre.org/techniques/T1048/003),\[\[T1048_Exfiltration Over Alternative Protocol#Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol - T1048 003|Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol (T1048.003)\]\]
\[System Network Connections Discovery\](https://attack.mitre.org/techniques/T1049),\[\[T1049_System Network Connections Discovery|System Network Connections Discovery (T1049)\]\]
\[Exfiltration Over Physical Medium\](https://attack.mitre.org/techniques/T1052),\[\[T1052_Exfiltration Over Physical Medium|Exfiltration Over Physical Medium (T1052)\]\]
\[Exfiltration over USB\](https://attack.mitre.org/techniques/T1052/001),\[\[T1052_Exfiltration Over Physical Medium#Exfiltration over USB - T1052 001|Exfiltration over USB (T1052.001)\]\]
\[Scheduled Task/Job\](https://attack.mitre.org/techniques/T1053),\[\[T1053_Scheduled Task-Job|Scheduled Task/Job (T1053)\]\]
\[At (Linux)\](https://attack.mitre.org/techniques/T1053/001),\[\[T1053_Scheduled Task-Job#At (Linux) - T1053 001|At (Linux) (T1053.001)\]\]
\[At (Windows)\](https://attack.mitre.org/techniques/T1053/002),\[\[T1053_Scheduled Task-Job#At (Windows) - T1053 002|At (Windows) (T1053.002)\]\]
\[Cron\](https://attack.mitre.org/techniques/T1053/003),\[\[T1053_Scheduled Task-Job#Cron - T1053 003|Cron (T1053.003)\]\]
\[Scheduled Task\](https://attack.mitre.org/techniques/T1053/005),\[\[T1053_Scheduled Task-Job#Scheduled Task - T1053 005|Scheduled Task (T1053.005)\]\]
\[Systemd Timers\](https://attack.mitre.org/techniques/T1053/006),\[\[T1053_Scheduled Task-Job#Systemd Timers - T1053 006|Systemd Timers (T1053.006)\]\]
\[Container Orchestration Job\](https://attack.mitre.org/techniques/T1053/007),\[\[T1053_Scheduled Task-Job#Container Orchestration Job - T1053 007|Container Orchestration Job (T1053.007)\]\]
\[Process Injection\](https://attack.mitre.org/techniques/T1055),\[\[T1055_Process Injection|Process Injection (T1055)\]\]
\[Dynamic-link Library Injection\](https://attack.mitre.org/techniques/T1055/001),\[\[T1055_Process Injection#Dynamic-link Library Injection - T1055 001|Dynamic-link Library Injection (T1055.001)\]\]
\[Portable Executable Injection\](https://attack.mitre.org/techniques/T1055/002),\[\[T1055_Process Injection#Portable Executable Injection - T1055 002|Portable Executable Injection (T1055.002)\]\]
\[Thread Execution Hijacking\](https://attack.mitre.org/techniques/T1055/003),\[\[T1055_Process Injection#Thread Execution Hijacking - T1055 003|Thread Execution Hijacking (T1055.003)\]\]
\[Asynchronous Procedure Call\](https://attack.mitre.org/techniques/T1055/004),\[\[T1055_Process Injection#Asynchronous Procedure Call - T1055 004|Asynchronous Procedure Call (T1055.004)\]\]
\[Thread Local Storage\](https://attack.mitre.org/techniques/T1055/005),\[\[T1055_Process Injection#Thread Local Storage - T1055 005|Thread Local Storage (T1055.005)\]\]
\[Ptrace System Calls\](https://attack.mitre.org/techniques/T1055/008),\[\[T1055_Process Injection#Ptrace System Calls - T1055 008|Ptrace System Calls (T1055.008)\]\]
\[Proc Memory\](https://attack.mitre.org/techniques/T1055/009),\[\[T1055_Process Injection#Proc Memory - T1055 009|Proc Memory (T1055.009)\]\]
\[Extra Window Memory Injection\](https://attack.mitre.org/techniques/T1055/011),\[\[T1055_Process Injection#Extra Window Memory Injection - T1055 011|Extra Window Memory Injection (T1055.011)\]\]
\[Process Hollowing\](https://attack.mitre.org/techniques/T1055/012),\[\[T1055_Process Injection#Process Hollowing - T1055 012|Process Hollowing (T1055.012)\]\]
\[Process Doppelgänging\](https://attack.mitre.org/techniques/T1055/013),\[\[T1055_Process Injection#Process Doppelgänging - T1055 013|Process Doppelgänging (T1055.013)\]\]
\[VDSO Hijacking\](https://attack.mitre.org/techniques/T1055/014),\[\[T1055_Process Injection#VDSO Hijacking - T1055 014|VDSO Hijacking (T1055.014)\]\]
\[Input Capture\](https://attack.mitre.org/techniques/T1056),\[\[T1056_Input Capture|Input Capture (T1056)\]\]
\[Keylogging\](https://attack.mitre.org/techniques/T1056/001),\[\[T1056_Input Capture#Keylogging - T1056 001|Keylogging (T1056.001)\]\]
\[GUI Input Capture\](https://attack.mitre.org/techniques/T1056/002),\[\[T1056_Input Capture#GUI Input Capture - T1056 002|GUI Input Capture (T1056.002)\]\]
\[Web Portal Capture\](https://attack.mitre.org/techniques/T1056/003),\[\[T1056_Input Capture#Web Portal Capture - T1056 003|Web Portal Capture (T1056.003)\]\]
\[Credential API Hooking\](https://attack.mitre.org/techniques/T1056/004),\[\[T1056_Input Capture#Credential API Hooking - T1056 004|Credential API Hooking (T1056.004)\]\]
\[Process Discovery\](https://attack.mitre.org/techniques/T1057),\[\[T1057_Process Discovery|Process Discovery (T1057)\]\]
\[Command and Scripting Interpreter\](https://attack.mitre.org/techniques/T1059),\[\[T1059_Command and Scripting Interpreter|Command and Scripting Interpreter (T1059)\]\]
\[PowerShell\](https://attack.mitre.org/techniques/T1059/001),\[\[T1059_Command and Scripting Interpreter#PowerShell - T1059 001|PowerShell (T1059.001)\]\]
\[AppleScript\](https://attack.mitre.org/techniques/T1059/002),\[\[T1059_Command and Scripting Interpreter#AppleScript - T1059 002|AppleScript (T1059.002)\]\]
\[Windows Command Shell\](https://attack.mitre.org/techniques/T1059/003),\[\[T1059_Command and Scripting Interpreter#Windows Command Shell - T1059 003|Windows Command Shell (T1059.003)\]\]
\[Unix Shell\](https://attack.mitre.org/techniques/T1059/004),\[\[T1059_Command and Scripting Interpreter#Unix Shell - T1059 004|Unix Shell (T1059.004)\]\]
\[Visual Basic\](https://attack.mitre.org/techniques/T1059/005),\[\[T1059_Command and Scripting Interpreter#Visual Basic - T1059 005|Visual Basic (T1059.005)\]\]
\[Python\](https://attack.mitre.org/techniques/T1059/006),\[\[T1059_Command and Scripting Interpreter#Python - T1059 006|Python (T1059.006)\]\]
\[JavaScript\](https://attack.mitre.org/techniques/T1059/007),\[\[T1059_Command and Scripting Interpreter#JavaScript - T1059 007|JavaScript (T1059.007)\]\]
\[Network Device CLI\](https://attack.mitre.org/techniques/T1059/008),\[\[T1059_Command and Scripting Interpreter#Network Device CLI - T1059 008|Network Device CLI (T1059.008)\]\]
\[Exploitation for Privilege Escalation\](https://attack.mitre.org/techniques/T1068),\[\[T1068_Exploitation for Privilege Escalation|Exploitation for Privilege Escalation (T1068)\]\]
\[Permission Groups Discovery\](https://attack.mitre.org/techniques/T1069),\[\[T1069_Permission Groups Discovery|Permission Groups Discovery (T1069)\]\]
\[Local Groups\](https://attack.mitre.org/techniques/T1069/001),\[\[T1069_Permission Groups Discovery#Local Groups - T1069 001|Local Groups (T1069.001)\]\]
\[Domain Groups\](https://attack.mitre.org/techniques/T1069/002),\[\[T1069_Permission Groups Discovery#Domain Groups - T1069 002|Domain Groups (T1069.002)\]\]
\[Cloud Groups\](https://attack.mitre.org/techniques/T1069/003),\[\[T1069_Permission Groups Discovery#Cloud Groups - T1069 003|Cloud Groups (T1069.003)\]\]
\[Indicator Removal on Host\](https://attack.mitre.org/techniques/T1070),\[\[T1070_Indicator Removal on Host|Indicator Removal on Host (T1070)\]\]
\[Clear Windows Event Logs\](https://attack.mitre.org/techniques/T1070/001),\[\[T1070_Indicator Removal on Host#Clear Windows Event Logs - T1070 001|Clear Windows Event Logs (T1070.001)\]\]
\[Clear Linux or Mac System Logs\](https://attack.mitre.org/techniques/T1070/002),\[\[T1070_Indicator Removal on Host#Clear Linux or Mac System Logs - T1070 002|Clear Linux or Mac System Logs (T1070.002)\]\]
\[Clear Command History\](https://attack.mitre.org/techniques/T1070/003),\[\[T1070_Indicator Removal on Host#Clear Command History - T1070 003|Clear Command History (T1070.003)\]\]
\[File Deletion\](https://attack.mitre.org/techniques/T1070/004),\[\[T1070_Indicator Removal on Host#File Deletion - T1070 004|File Deletion (T1070.004)\]\]
\[Network Share Connection Removal\](https://attack.mitre.org/techniques/T1070/005),\[\[T1070_Indicator Removal on Host#Network Share Connection Removal - T1070 005|Network Share Connection Removal (T1070.005)\]\]
\[Timestomp\](https://attack.mitre.org/techniques/T1070/006),\[\[T1070_Indicator Removal on Host#Timestomp - T1070 006|Timestomp (T1070.006)\]\]
\[Application Layer Protocol\](https://attack.mitre.org/techniques/T1071),\[\[T1071_Application Layer Protocol|Application Layer Protocol (T1071)\]\]
\[Web Protocols\](https://attack.mitre.org/techniques/T1071/001),\[\[T1071_Application Layer Protocol#Web Protocols - T1071 001|Web Protocols (T1071.001)\]\]
\[File Transfer Protocols\](https://attack.mitre.org/techniques/T1071/002),\[\[T1071_Application Layer Protocol#File Transfer Protocols - T1071 002|File Transfer Protocols (T1071.002)\]\]
\[Mail Protocols\](https://attack.mitre.org/techniques/T1071/003),\[\[T1071_Application Layer Protocol#Mail Protocols - T1071 003|Mail Protocols (T1071.003)\]\]
\[DNS\](https://attack.mitre.org/techniques/T1071/004),\[\[T1071_Application Layer Protocol#DNS - T1071 004|DNS (T1071.004)\]\]
\[Software Deployment Tools\](https://attack.mitre.org/techniques/T1072),\[\[T1072_Software Deployment Tools|Software Deployment Tools (T1072)\]\]
\[Data Staged\](https://attack.mitre.org/techniques/T1074),\[\[T1074_Data Staged|Data Staged (T1074)\]\]
\[Local Data Staging\](https://attack.mitre.org/techniques/T1074/001),\[\[T1074_Data Staged#Local Data Staging - T1074 001|Local Data Staging (T1074.001)\]\]
\[Remote Data Staging\](https://attack.mitre.org/techniques/T1074/002),\[\[T1074_Data Staged#Remote Data Staging - T1074 002|Remote Data Staging (T1074.002)\]\]
\[Valid Accounts\](https://attack.mitre.org/techniques/T1078),\[\[T1078_Valid Accounts|Valid Accounts (T1078)\]\]
\[Default Accounts\](https://attack.mitre.org/techniques/T1078/001),\[\[T1078_Valid Accounts#Default Accounts - T1078 001|Default Accounts (T1078.001)\]\]
\[Domain Accounts\](https://attack.mitre.org/techniques/T1078/002),\[\[T1078_Valid Accounts#Domain Accounts - T1078 002|Domain Accounts (T1078.002)\]\]
\[Local Accounts\](https://attack.mitre.org/techniques/T1078/003),\[\[T1078_Valid Accounts#Local Accounts - T1078 003|Local Accounts (T1078.003)\]\]
\[Cloud Accounts\](https://attack.mitre.org/techniques/T1078/004),\[\[T1078_Valid Accounts#Cloud Accounts - T1078 004|Cloud Accounts (T1078.004)\]\]
\[Taint Shared Content\](https://attack.mitre.org/techniques/T1080),\[\[T1080_Taint Shared Content|Taint Shared Content (T1080)\]\]
\[System Information Discovery\](https://attack.mitre.org/techniques/T1082),\[\[T1082_System Information Discovery|System Information Discovery (T1082)\]\]
\[File and Directory Discovery\](https://attack.mitre.org/techniques/T1083),\[\[T1083_File and Directory Discovery|File and Directory Discovery (T1083)\]\]
\[Account Discovery\](https://attack.mitre.org/techniques/T1087),\[\[T1087_Account Discovery|Account Discovery (T1087)\]\]
\[Local Account\](https://attack.mitre.org/techniques/T1087/001),\[\[T1087_Account Discovery#Local Account - T1087 001|Local Account (T1087.001)\]\]
\[Domain Account\](https://attack.mitre.org/techniques/T1087/002),\[\[T1087_Account Discovery#Domain Account - T1087 002|Domain Account (T1087.002)\]\]
\[Email Account\](https://attack.mitre.org/techniques/T1087/003),\[\[T1087_Account Discovery#Email Account - T1087 003|Email Account (T1087.003)\]\]
\[Cloud Account\](https://attack.mitre.org/techniques/T1087/004),\[\[T1087_Account Discovery#Cloud Account - T1087 004|Cloud Account (T1087.004)\]\]
\[Proxy\](https://attack.mitre.org/techniques/T1090),\[\[T1090_Proxy|Proxy (T1090)\]\]
\[Internal Proxy\](https://attack.mitre.org/techniques/T1090/001),\[\[T1090_Proxy#Internal Proxy - T1090 001|Internal Proxy (T1090.001)\]\]
\[External Proxy\](https://attack.mitre.org/techniques/T1090/002),\[\[T1090_Proxy#External Proxy - T1090 002|External Proxy (T1090.002)\]\]
\[Multi-hop Proxy\](https://attack.mitre.org/techniques/T1090/003),\[\[T1090_Proxy#Multi-hop Proxy - T1090 003|Multi-hop Proxy (T1090.003)\]\]
\[Domain Fronting\](https://attack.mitre.org/techniques/T1090/004),\[\[T1090_Proxy#Domain Fronting - T1090 004|Domain Fronting (T1090.004)\]\]
\[Replication Through Removable Media\](https://attack.mitre.org/techniques/T1091),\[\[T1091_Replication Through Removable Media|Replication Through Removable Media (T1091)\]\]
\[Communication Through Removable Media\](https://attack.mitre.org/techniques/T1092),\[\[T1092_Communication Through Removable Media|Communication Through Removable Media (T1092)\]\]
\[Non-Application Layer Protocol\](https://attack.mitre.org/techniques/T1095),\[\[T1095_Non-Application Layer Protocol|Non-Application Layer Protocol (T1095)\]\]
\[Account Manipulation\](https://attack.mitre.org/techniques/T1098),\[\[T1098_Account Manipulation|Account Manipulation (T1098)\]\]
\[Additional Cloud Credentials\](https://attack.mitre.org/techniques/T1098/001),\[\[T1098_Account Manipulation#Additional Cloud Credentials - T1098 001|Additional Cloud Credentials (T1098.001)\]\]
\[Exchange Email Delegate Permissions\](https://attack.mitre.org/techniques/T1098/002),\[\[T1098_Account Manipulation#Exchange Email Delegate Permissions - T1098 002|Exchange Email Delegate Permissions (T1098.002)\]\]
\[Add Office 365 Global Administrator Role\](https://attack.mitre.org/techniques/T1098/003),\[\[T1098_Account Manipulation#Add Office 365 Global Administrator Role - T1098 003|Add Office 365 Global Administrator Role (T1098.003)\]\]
\[SSH Authorized Keys\](https://attack.mitre.org/techniques/T1098/004),\[\[T1098_Account Manipulation#SSH Authorized Keys - T1098 004|SSH Authorized Keys (T1098.004)\]\]
\[Web Service\](https://attack.mitre.org/techniques/T1102),\[\[T1102_Web Service|Web Service (T1102)\]\]
\[Dead Drop Resolver\](https://attack.mitre.org/techniques/T1102/001),\[\[T1102_Web Service#Dead Drop Resolver - T1102 001|Dead Drop Resolver (T1102.001)\]\]
\[Bidirectional Communication\](https://attack.mitre.org/techniques/T1102/002),\[\[T1102_Web Service#Bidirectional Communication - T1102 002|Bidirectional Communication (T1102.002)\]\]
\[One-Way Communication\](https://attack.mitre.org/techniques/T1102/003),\[\[T1102_Web Service#One-Way Communication - T1102 003|One-Way Communication (T1102.003)\]\]
\[Multi-Stage Channels\](https://attack.mitre.org/techniques/T1104),\[\[T1104_Multi-Stage Channels|Multi-Stage Channels (T1104)\]\]
\[Ingress Tool Transfer\](https://attack.mitre.org/techniques/T1105),\[\[T1105_Ingress Tool Transfer|Ingress Tool Transfer (T1105)\]\]
\[Native API\](https://attack.mitre.org/techniques/T1106),\[\[T1106_Native API|Native API (T1106)\]\]
\[Brute Force\](https://attack.mitre.org/techniques/T1110),\[\[T1110_Brute Force|Brute Force (T1110)\]\]
\[Password Guessing\](https://attack.mitre.org/techniques/T1110/001),\[\[T1110_Brute Force#Password Guessing - T1110 001|Password Guessing (T1110.001)\]\]
\[Password Cracking\](https://attack.mitre.org/techniques/T1110/002),\[\[T1110_Brute Force#Password Cracking - T1110 002|Password Cracking (T1110.002)\]\]
\[Password Spraying\](https://attack.mitre.org/techniques/T1110/003),\[\[T1110_Brute Force#Password Spraying - T1110 003|Password Spraying (T1110.003)\]\]
\[Credential Stuffing\](https://attack.mitre.org/techniques/T1110/004),\[\[T1110_Brute Force#Credential Stuffing - T1110 004|Credential Stuffing (T1110.004)\]\]
\[Two-Factor Authentication Interception\](https://attack.mitre.org/techniques/T1111),\[\[T1111_Two-Factor Authentication Interception|Two-Factor Authentication Interception (T1111)\]\]
\[Modify Registry\](https://attack.mitre.org/techniques/T1112),\[\[T1112_Modify Registry|Modify Registry (T1112)\]\]
\[Screen Capture\](https://attack.mitre.org/techniques/T1113),\[\[T1113_Screen Capture|Screen Capture (T1113)\]\]
\[Email Collection\](https://attack.mitre.org/techniques/T1114),\[\[T1114_Email Collection|Email Collection (T1114)\]\]
\[Local Email Collection\](https://attack.mitre.org/techniques/T1114/001),\[\[T1114_Email Collection#Local Email Collection - T1114 001|Local Email Collection (T1114.001)\]\]
\[Remote Email Collection\](https://attack.mitre.org/techniques/T1114/002),\[\[T1114_Email Collection#Remote Email Collection - T1114 002|Remote Email Collection (T1114.002)\]\]
\[Email Forwarding Rule\](https://attack.mitre.org/techniques/T1114/003),\[\[T1114_Email Collection#Email Forwarding Rule - T1114 003|Email Forwarding Rule (T1114.003)\]\]
\[Clipboard Data\](https://attack.mitre.org/techniques/T1115),\[\[T1115_Clipboard Data|Clipboard Data (T1115)\]\]
\[Automated Collection\](https://attack.mitre.org/techniques/T1119),\[\[T1119_Automated Collection|Automated Collection (T1119)\]\]
\[Peripheral Device Discovery\](https://attack.mitre.org/techniques/T1120),\[\[T1120_Peripheral Device Discovery|Peripheral Device Discovery (T1120)\]\]
\[Audio Capture\](https://attack.mitre.org/techniques/T1123),\[\[T1123_Audio Capture|Audio Capture (T1123)\]\]
\[System Time Discovery\](https://attack.mitre.org/techniques/T1124),\[\[T1124_System Time Discovery|System Time Discovery (T1124)\]\]
